College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
Sarala Birla University,Jharkhand,Commerce,654,670,8.5,8.6,8.3,8.4,8.8,8.4,8.2
"Marwari College, Ranchi",Jharkhand,Commerce,654,670,6.9,8.1,5.2,7.9,6.8,6.9,6.7
Capital University,Jharkhand,Commerce,654,670,8.2,8.3,8.1,8,8.3,8.1,8.1
Ramchandra Chandravansi University,Jharkhand,Commerce,654,670,5.7,7,7.4,8.2,6,4,8.1
"Coxtan Administrative & Management College, Dhanbad",Jharkhand,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Annada College, Hazaribagh",Jharkhand,Commerce,654,670,6.9,8.1,5.3,7.4,7.3,6.2,7.2
"B.S.K. College, Barharwa, Sahibganj",Jharkhand,Commerce,654,670,6.8,8.2,5.8,8.3,7,4.2,7.5
"Gossner College, Ranchi",Jharkhand,Commerce,654,670,7.2,7.8,6.3,8.2,7.6,5.8,7.4
Jagannath Jain College,Jharkhand,Commerce,568,670,7.6,8.8,6.4,8.8,8.6,4.8,8.4
"Jamshedpur Women'S College, Jamshedpur",Jharkhand,Commerce,654,670,7.4,7.8,7.4,7.6,7.3,7.2,6.9
"Kb Women'S College, Hazaribagh",Jharkhand,Commerce,654,670,8.5,9,9,8,9,7.5,8.5
Karim City College,Jharkhand,Commerce,654,670,7.4,7.9,6.4,8.4,7.6,6.1,8.1
"Pk Roy Memorial College, Dhanbad",Jharkhand,Commerce,654,960,6.4,7.1,5.4,7.1,6.8,5.2,6.6
"Faculty Of Management Sciences And Liberal Arts,",Himachal Pradesh,Commerce,654,670,8.9,8.4,8.3,9.3,8.9,9,9.5
"St Bede'S College, Shimla",Himachal Pradesh,Commerce,654,670,7.9,8.3,8.3,7.7,8.5,7.1,7.6
Indus International University,Himachal Pradesh,Commerce,654,670,6.8,8,7,7,6,7,6
Dr Ys Parmar University Of Horticulture And,Himachal Pradesh,Commerce,654,670,7.9,8.6,8.5,8.4,8.1,5.3,8.2
Indian Institute Of Management,Himachal Pradesh,Commerce,654,670,8.7,8.5,8.6,8.8,8.8,8.8,8.8
Maharishi Markandeshwar,Himachal Pradesh,Commerce,654,670,8.6,9,8.2,8.9,8.2,8.4,8.9
Eternal University,Himachal Pradesh,Commerce,654,670,7.5,7.4,7.1,7.8,8.2,7.1,7.4
Baddi University Of Emerging Sciences And Technologies,Himachal Pradesh,Commerce,654,670,7.1,6.7,6.9,7.2,7.3,7,7.7
Iec University Baddi,Himachal Pradesh,Commerce,654,670,7.6,7.5,7.5,7.4,7.7,8,7.5
Career Point University,Himachal Pradesh,Commerce,654,670,7.5,7.5,7.4,7,7.6,6.6,8.6
Sri Sai University,Himachal Pradesh,Commerce,654,670,7.4,7.3,6.3,8.2,7.7,6.8,8
"Arni University, Kangra",Himachal Pradesh,Commerce,654,670,8,8.2,7.4,8.1,8.4,7.7,8.4
Bahra University,Himachal Pradesh,Commerce,654,670,7.6,7.8,7.5,8,7.7,7,7.6
Maharaja Agrasen University,Himachal Pradesh,Commerce,654,670,7.5,7.7,7.5,7.6,8.7,7,6.2
"Icfai University, Baddi",Himachal Pradesh,Commerce,654,670,8,9,7,8,8,8,8
Manav Bharti University,Himachal Pradesh,Commerce,654,670,6.2,5.3,4.7,6.7,7,6.3,7
"Bells Institute Of Management & Technology, Shimla",Himachal Pradesh,Commerce,654,670,6.8,8,8,6,8,4,7
"Akal College Of Economics, Commerce And Management,",Himachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Ggdsd College, Palampur",Himachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Post Graduate College, Una",Himachal Pradesh,Commerce,654,670,8.6,9,8.3,8.3,9.5,7.5,8.7
"Lal Bahadur Shastri Government Degree College, Shimla",Himachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Mp Govt College, Una",Himachal Pradesh,Commerce,654,670,4.5,5,3,7,5,3,4
"Pandit Sant Ram Government College, Kangra",Himachal Pradesh,Commerce,654,670,7.8,9,7,9,7.7,5.3,8.5
"Vallabh Government College, Mandi",Himachal Pradesh,Commerce,654,670,7,8.4,6.7,8.1,6.9,3.8,8
Himachal Pradesh University,Himachal Pradesh,Commerce,654,670,7.2,7.7,6.7,7.7,7.3,6.1,7.7
Swami Vivekanand Government College,Himachal Pradesh,Commerce,654,670,8.1,8.7,8,9.5,8.3,5,9
"Government College, Kangra",Himachal Pradesh,Commerce,654,670,7.2,7.8,6.8,8,7.4,5.5,7.5
"Government Post Graduate College, Chamba",Himachal Pradesh,Commerce,654,670,5.8,7.6,4.8,7.3,7,4,4.3
"University Of Jammu, Jammu",Jammu,Commerce,654,670,6.6,7.5,6.8,7.4,7.6,4.9,5.6
Sher-E-Kashmir University Of Agricultural Sciences And Technology,Jammu,Commerce,654,670,7.4,8.4,7.4,7.7,8,5.9,7.2
"Government Degree College, Srinagar",Jammu,Commerce,654,670,7.1,7.7,6.9,7.6,7,5.7,7.8
Model Institute Of Engineering And Technology,Jammu,Commerce,654,670,7.7,8.1,6.8,8.1,8,7.2,8
Baldev Institute Of Management Technology And Sciences,Jammu,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government College For Women,Jammu,Commerce,654,670,7.5,8.6,7.8,8.4,8.2,3.7,8.1
"Government College For Women, Srinagar",Jammu,Commerce,654,670,6.8,7,7,7,8,3.5,8.5
"Government Degree College For Boys, Anantnag",Jammu,Commerce,654,670,6.1,6.9,5.1,6.6,6.9,4.6,6.2
"Government Degree College For Boys, Udhampur",Jammu,Commerce,654,670,6.6,6.7,5.7,7,6.7,5.3,8
"Government Degree College, Doda",Jammu,Commerce,654,670,6.7,8.2,7.4,8.2,8,7.5,8.1
"Government Degree College, Kathua",Jammu,Commerce,654,670,6.3,7,6.1,7.3,6.4,4.9,6.3
Sri Pratap Memorial Rajput College Of Commerce,Jammu,Commerce,654,670,6.9,7.6,6.2,8.1,5.6,5.7,8.2
Sant Rocha Singh Degree College,Jammu,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Central University Of Kashmir,Jammu,Commerce,654,670,7.8,8.2,7.8,8.4,7.2,7.4,7.6
University Of Kashmir,Jammu,Commerce,654,670,6.7,7,6.9,7.1,7.2,5.1,6.8
"Gandhi Memorial College, Srinagar",Jammu,Commerce,654,670,5.6,6.7,4.4,7.9,5.7,3.3,5.6
"Government Degree College, Baramulla",Jammu,Commerce,654,670,7.4,8.2,6.4,8.4,8,6.3,7.3
Government Degree College,Jammu,Commerce,654,670,7.2,8.4,5.4,8.4,8.4,4.7,7.9
Government Degree College Pulwama,Jammu,Commerce,654,670,6.8,6.5,6,8,6.5,6.6,7.4
"Islamia College Of Science And Commerce, Srinagar",Jammu,Commerce,654,670,7.3,8.1,7.2,7.8,7.7,5.7,7.5
Sher-E-Kashmir University Of Agricultural Sciences And Technology,Jammu,Commerce,654,670,7.7,8.4,7,8.4,7.4,7,7.9
"Directorate Of Distance Education, University Of Jammu,",Jammu,Commerce,654,670,7.4,8,6.6,8.4,7.6,6.4,7.6
"Government Degree College For Women, Baramulla",Jammu,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Cluster University Of Jammu, Jammu",Jammu,Commerce,654,670,8.5,8,7.4,8.2,8,7.5,8.1
Cluster University Of Srinagar,Jammu,Commerce,654,670,8.2,8.7,8.3,8.1,8.3,7.2,8.5
"Directorate Of Distance Education, University Of Kashmir,",Jammu,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"University Of Ladakh, Ladakh",Jammu,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Mehr Chand Mahajan Dayanand Anglo Vedic College,Chandigarh,Commerce,654,670,8.2,8.4,8,8.5,8.2,7.6,8.4
Panjab University,Chandigarh,Commerce,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
"University Business School, Panjab University",Chandigarh,Commerce,654,670,8.3,8.1,8.4,8.4,7.9,8.1,8.7
"University School Of Business, Chandigarh University",Chandigarh,Commerce,654,670,9.1,9.1,8.8,9.1,9.2,9.3,8.9
Dav College,Chandigarh,Commerce,654,670,8,8.4,7.4,8.3,8,6.8,8.8
Goswami Ganesh Dutt Sanatan Dharama College,Chandigarh,Commerce,654,670,8.1,8.6,7.6,8.5,8.1,7.1,8.8
"Post Graduate Government College, Chandigarh",Chandigarh,Commerce,654,670,7.7,8.4,7.3,8.4,7.4,6.5,7.9
"Post Graduate Government College For Girls, Chandigarh",Chandigarh,Commerce,654,670,8.1,8.6,8.4,8.9,8.2,6.1,8.5
"Guru Gobind Singh College For Women, Chandigarh",Chandigarh,Commerce,654,670,6.5,7.5,5.5,8.3,6,3.7,8
"Iitt Institutions, Chandigarh",Chandigarh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Dev Samaj College For Women, Chandigarh",Chandigarh,Commerce,654,670,8.3,8.3,8.7,9.4,8.3,6.5,8.4
"Government College Of Commerce And Business Administration,",Chandigarh,Commerce,654,670,8.2,8.9,6.7,8.8,8.7,7.4,8.9
"Artex Informatic Solutions, Chandigarh",Chandigarh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Uei Global, Chandigarh",Chandigarh,Commerce,654,670,8.3,8.2,8.3,8.3,8.5,8.5,8.2
Sri Guru Gobind Singh College,Chandigarh,Commerce,654,670,7.9,8.3,7.5,8.6,7.5,6.8,8.4
"Pg Government College For Girls, Chandigarh",Chandigarh,Commerce,654,670,8.1,7.7,7.4,8.9,8.3,8.2,8
"University School Of Open Learning, Panjab University",Chandigarh,Commerce,654,670,7.8,8.6,6.5,8.6,7.9,7.2,8.2
"Institute Of Distance & Online Learning, Chandigarh",Chandigarh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Swami Vivekanand College Of Management And Technology,Chandigarh,Commerce,654,670,8.3,9,8,8.2,8,8,8.1
Swami Vivekanand Group Of Institutes,Chandigarh,Commerce,654,670,8.5,9,7.8,8.2,9,8.1,8.1
"St. Xavier'S College, Bardez",Goa,Commerce,654,670,7.6,8.1,7.2,7.9,8.3,5.3,8.6
Birla Institute Of Technology And Science,Goa,Commerce,654,670,8.5,8.4,8.3,7.8,8.7,8.7,8.9
"Government College Of Arts Science And Commerce Sanquelim, North Goa",Goa,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Sridora Caculo College Of Commerce And Management Studies,Goa,Commerce,654,670,7.3,8.3,7,8,6.7,6,8
"Ces College Of Arts And Commerce, Salcete",Goa,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Carmel College For Women, Salcete",Goa,Commerce,654,670,7.5,9,5.3,9.3,6.3,6.3,9
"Dnyanprassarak Mandal'S College Of Arts Science Commerce Management Studies & Technology, Bardez",Goa,Commerce,654,670,6.6,7.2,5.2,7.8,7.2,5.8,6.4
"Government College Of Arts Science And Commerce Quepem, North Goa",Goa,Commerce,654,670,7.8,8,8,9.7,6.5,5,9.3
Murgaon Education Societys College Of Arts And Commerce,Goa,Commerce,654,670,8.1,9,7.5,8.5,8.7,6.7,8
"Rosary College Of Commerce And Arts, Salcete",Goa,Commerce,654,670,7.3,8,5.5,8.5,7.1,6.4,8
"Shree Maliikarjun College Of Arts And Commerce, South Goa",Goa,Commerce,654,670,9.5,8.2,7.4,8.2,8,7.5,8.1
"Shree Damodar College Of Commerce And Economics, Salcete",Goa,Commerce,654,670,7.9,7.8,7.1,8.4,8.9,7,8.3
"Narayan Zantye College Of Commerce, North Goa",Goa,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Goa University, North Goa",Goa,Commerce,654,670,7.9,8.6,7.4,7.8,7.7,8,7.6
"S. S. Dempo College Of Commerce And Economics, Panji",Goa,Commerce,654,670,6.6,7.3,4.8,6.8,7.5,6.3,7
"Government College Of Arts, Science And Commerce, North Goa",Goa,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Fr. Agnel College Of Arts And Commerce,Goa,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Arunodaya University, Itanagar",Arunachal Pradesh,Commerce,654,670,8.4,9,8.5,8.2,9,7.5,7.9
Himalayan University,Arunachal Pradesh,Commerce,654,670,8.6,8.6,8,8.9,9.1,8.1,9
Dera Natung Government College,Arunachal Pradesh,Commerce,654,670,4.3,4.7,1.5,6.3,5,2.3,6
Apex Professional University,Arunachal Pradesh,Commerce,654,670,7.4,7.5,7.5,7.5,7.5,7.5,7
"Indira Gandhi Government College, Lohit",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Jawaharlal Nehru College, East Siang",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Saint Claret College, Ziro",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Rajiv Gandhi University,Arunachal Pradesh,Commerce,654,670,7,7.4,6.6,7.7,7.6,5.4,7.2
Arunachal University Of Studies,Arunachal Pradesh,Commerce,654,670,8.3,8.7,7.9,8.4,8.1,8.2,8.4
North East Frontier Technical University,Arunachal Pradesh,Commerce,654,670,8.3,9,7.6,8.5,8.2,8.7,8
Venkateshwara Open University,Arunachal Pradesh,Commerce,654,670,7.9,8.3,7.3,8.5,7.5,7.8,8.2
"Indira Gandhi Technological And Medical Sciences University, Ziro",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Don Bosco College, Itanagar",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"The Global University, Itanagar",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Mahabodhi Lord Buddha College, Namsai",Arunachal Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Cmj University, Ri-Bhoi",Meghalaya,Commerce,654,670,8.3,8.8,7.8,8.5,7.8,8.2,8.6
North-Eastern Hill University,Meghalaya,Commerce,654,670,7.9,7.9,7.8,8.2,8.4,6.6,8.2
Martin Luther Christian University,Meghalaya,Commerce,654,670,7.9,8.3,8,8.4,7,7.4,8.1
University Of Science And Technology,Meghalaya,Commerce,654,670,8.4,8.7,8.1,8.7,8.5,7.9,8.5
Mahatma Gandhi University,Meghalaya,Commerce,654,670,8.1,9,7,9,9,6.3,8.4
William Carey University,Meghalaya,Commerce,654,670,8.5,9.2,8.4,8.4,8.2,8.1,8.6
"Icfai University, Shillong",Meghalaya,Commerce,654,670,7.1,7.2,6.7,7.3,7.2,7.4,6.8
Jaintia Eastern College,Meghalaya,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"St Anthony'S College, Shillong",Meghalaya,Commerce,654,670,8.3,8.9,7.4,8.4,8.9,6.9,9
"St Mary'S College, Shillong",Meghalaya,Commerce,654,670,7.2,7,8,8,7.7,5.3,7.3
"Synod College, Shillong",Meghalaya,Commerce,654,670,3.5,4.3,1,5,3.5,2,5
"Umshyrpi College, Shillong",Meghalaya,Commerce,654,670,7.6,8,7,7.5,8,8,7
"Union Christian College, Shillong",Meghalaya,Commerce,654,670,8.4,9,8.5,7.7,9,6.6,9.7
"Shillong College, Shillong",Meghalaya,Commerce,654,670,7,6.5,6,8.6,6.7,6.4,7.8
"St. Edmund'S College, Shillong",Meghalaya,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Nagaland University, Zunhebotto",Nagaland,Commerce,654,670,8.1,8.1,7.7,8.7,7.8,7.8,8.3
"St.Joseph University, Dimapur",Nagaland,Commerce,654,670,8.1,8.4,7.9,8.3,8,8.1,8.1
"Icfai University, Dimapur",Nagaland,Commerce,654,670,7.4,7.1,7.1,7.8,8.2,7,7.3
"Dimapur Government College, Dimapur",Nagaland,Commerce,654,670,7,8.2,5.9,8.6,6.4,6.2,6.7
"Kohima College, Kohima",Nagaland,Commerce,654,670,7,7.6,6,7.5,7.6,6.2,7
"Patkai Christian College, Dimapur",Nagaland,Commerce,654,670,8.1,9,7,9.4,8.3,5.8,9
"St Joseph'S College, Kohima",Nagaland,Commerce,654,670,8.4,9,7.9,8.5,8.9,7.1,9.2
The Global Open University,Nagaland,Commerce,654,670,7.8,8.9,7.3,8.4,7.6,7.3,7.4
Public College Of Commerce,Nagaland,Commerce,654,670,6.5,8,5,9,8,4,5
"Oriental College, Kohima",Nagaland,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Unity College, Dimapur",Nagaland,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Tetso College, Dimapur",Nagaland,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Shri Digamber Jain Girls' College, Dimapur",Nagaland,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Pondicherry University,Puducherry,Commerce,654,670,7.8,8,7.3,8,8.1,6.9,8.4
Bharathidasan Government College For Women,Puducherry,Commerce,654,670,7.4,7.7,6.4,7.4,7.6,7.6,7.6
Achariya Arts And Science College,Puducherry,Commerce,654,670,7.2,7.5,6.7,7.5,6.9,7.3,7.5
Avvaiyar Government College For Women,Puducherry,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Dr Srk Government Arts College, Yanam",Puducherry,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Idhaya Arts And Science College For Women, Pondicherry",Puducherry,Commerce,654,670,5.7,5.8,5.4,5.6,6,5.8,5.8
Kanchi Mamunivar Centre For Post Graduate Studies,Puducherry,Commerce,654,670,5.8,6,5,6,5.5,6,6.5
"Perunthalaivar Kamarajar Government Arts College, Pondicherry",Puducherry,Commerce,654,670,6.2,6.3,5.8,7.3,5.8,5,7
Tagore Art College,Puducherry,Commerce,654,670,6.1,6.7,5.4,7,6,5.7,6
Mahe Co-Operative Centre For Information Technology,Puducherry,Commerce,654,670,7.3,7.5,7,7.8,7.3,6.3,7.8
"Pondicherry University, Directorate Of Distance Education",Puducherry,Commerce,654,670,8.2,8.8,7.9,8.2,8.3,7.7,8
"Indira Gandhi College Of Arts And Science, Pondicherry",Puducherry,Commerce,654,670,7.1,7.3,6.6,7.3,7.3,7,7.1
Mahatma Gandhi Government Arts College,Puducherry,Commerce,654,670,5.7,8,4,5.3,7.7,2,7.3
"Icfai University, West Tripura",Tripura,Commerce,654,670,8,8.1,7.6,8.1,8.3,7.6,8.5
Bir Bikram Memorial College,Tripura,Commerce,654,670,7.8,8.5,7.5,8,7.5,7,8
Dasarath Deb Memorial College,Tripura,Commerce,654,670,5.8,8,4,7,6,3,7
"Holy Cross College, Agartala",Tripura,Commerce,654,670,7.3,8.1,7.9,8.1,6.9,5.3,7.4
"Netaji Subhash Mahavidyalaya, Udaipur",Tripura,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Ramthakur College, West Tripura",Tripura,Commerce,654,670,7.1,8.4,4.6,8.4,7.8,7,6.6
"Government Degree College, North Tripura",Tripura,Commerce,362,670,7.8,8.2,7.4,8.2,8,7.5,8.1
"Tripura University, West Tripura",Tripura,Commerce,654,670,7.5,8,7.1,8.4,7.6,6,8
"Maharaja Bir Bikram College, Agartala",Tripura,Commerce,654,670,6.6,6.9,4,7.7,7.3,6.2,7.2
"Icfai University, Gangtok",Sikkim,Commerce,654,670,6.8,6.7,6.8,7,6.7,7,6.6
"Srm University Sikkim, Gangtok",Sikkim,Commerce,654,670,8.1,7.7,7.1,8.5,8.3,8.3,8.4
Sikkim Manipal University,Sikkim,Commerce,654,670,7.4,7.9,6.5,8.2,7.6,6.8,7.4
Vinayaka Missions Sikkim University,Sikkim,Commerce,654,670,7.8,7.8,7.8,8,7.8,7.5,7.8
"Nar Bahadur Bhandari Degree College, East Sikkim",Sikkim,Commerce,654,670,7.7,8,7.7,9,7.7,5.3,8.3
"Sikkim University, Gangtok",Sikkim,Commerce,654,670,8.4,9,8.3,8.9,7.4,8.1,8.5
"Kakching Khunou College, Thoubal",Manipur,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Manipur University,Manipur,Commerce,654,670,8.1,8.4,8.2,8.5,7.7,7.2,8.4
"Dhanamanjuri University, Imphal",Manipur,Commerce,654,670,6.9,7.5,8,7,7,5,8.1
"Bir Tikendrajit University, Imphal",Manipur,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Icfai University, Aizawl",Mizoram,Commerce,654,670,7,7.1,6.9,7.2,6.9,6.8,6.8
"Government Champhai College, Champhai",Mizoram,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Pachhunga University College, Aizawl",Mizoram,Commerce,654,670,8.3,9.3,8,8.8,9,6.1,8.5
Mizoram University,Mizoram,Commerce,654,670,8,8.7,7,8.8,8,7.6,7.9
National Institute Of Electronics & Information Technology,Mizoram,Commerce,654,670,5.3,7,6,8.2,7,1,8.1
Jawaharlal Nehru Rajkeeya Mahavidyalaya,Andaman,Commerce,843,670,6.6,8.5,5,7,7.5,2.5,9
"Mahatma Gandhi Government College, Mayabander",Andaman,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
